,Transcript ID,Position,Score
26358,ENST00000304758,5037,0.682946
26359,ENST00000304758,5076,0.0070536933
26360,ENST00000304758,5107,0.00033872388
26361,ENST00000304758,5119,0.8708237
26362,ENST00000304758,5169,0.016832197
26363,ENST00000304758,5213,0.5038868
26364,ENST00000304758,5264,0.4248686
26365,ENST00000304758,5274,0.052054834
26366,ENST00000304758,5291,0.1853836
26367,ENST00000304758,5339,0.010590219
26368,ENST00000304758,5496,0.0008476109
26369,ENST00000304758,5517,0.8859882
26370,ENST00000304758,5565,0.042384293
26371,ENST00000304758,5606,0.3778804
26372,ENST00000304758,5649,0.20256
26373,ENST00000304758,5660,0.034125853
26374,ENST00000304758,5664,0.22275089
26375,ENST00000304758,5681,0.55265343
26376,ENST00000304758,5691,0.00030054268
26377,ENST00000304758,5808,0.14808077
26378,ENST00000304758,5817,0.115389906
26379,ENST00000304758,5862,0.24056481
26380,ENST00000304758,5907,0.032521572
26381,ENST00000304758,5922,0.22075324
26382,ENST00000304758,5926,0.48762533
26383,ENST00000304758,5943,0.01838463
26384,ENST00000304758,5956,0.031242982
26385,ENST00000304758,5966,0.008851116
26386,ENST00000304758,6008,0.63702136
26387,ENST00000304758,6221,0.7286445
26388,ENST00000304758,6284,0.005085071
26389,ENST00000304758,6407,0.18102078
26390,ENST00000304874,967,0.003097789
26391,ENST00000304874,1038,0.011786214
26392,ENST00000304874,1084,0.6627068
26393,ENST00000304874,1177,0.06593351
26394,ENST00000304874,1216,0.0011468808
26395,ENST00000304874,1299,0.006247041
26396,ENST00000304874,1387,0.2751623
26397,ENST00000304191,49,0.065484405
26398,ENST00000304191,82,0.52685446
26399,ENST00000304191,147,0.049340773
26400,ENST00000304191,169,0.0026744169
26401,ENST00000304191,178,0.040404707
26402,ENST00000304191,203,0.0038476198
26403,ENST00000304191,224,0.3792922
26404,ENST00000304191,228,0.15770854
26405,ENST00000304191,288,0.019708054
26406,ENST00000304191,369,0.10631945
26407,ENST00000304191,378,0.000709789
26408,ENST00000304191,399,0.03359192
26409,ENST00000304191,406,0.15475947
26410,ENST00000304191,423,0.39872053
26411,ENST00000304191,447,0.0055033304
26412,ENST00000304191,486,0.0024297126
26413,ENST00000304191,505,0.023834193
26414,ENST00000304191,511,0.15824723
26415,ENST00000304191,535,0.97002554
26416,ENST00000304191,706,0.9624225
26417,ENST00000304191,763,0.04282632
26418,ENST00000304191,783,0.015574701
26419,ENST00000304191,814,0.019917931
26420,ENST00000304191,848,0.079498306
26421,ENST00000304191,1024,0.00052413763
26422,ENST00000304191,1046,0.00662961
26423,ENST00000304191,1082,0.03498278
26424,ENST00000304863,393,0.0034625165
26425,ENST00000304863,553,0.1751817
26426,ENST00000304863,667,0.49558914
26427,ENST00000304863,682,0.739911
26428,ENST00000304863,774,0.3127739
26429,ENST00000304863,783,0.0104071535
26430,ENST00000304863,913,0.2063922
26431,ENST00000304863,938,0.011926366
26432,ENST00000304863,960,0.06999178
26433,ENST00000304863,1012,0.9829831
26434,ENST00000304863,1043,0.008456394
26435,ENST00000304863,1251,0.96153367
26436,ENST00000304863,1257,0.98671275
26437,ENST00000304863,1301,0.9735596
26438,ENST00000304863,1373,0.009953978
26439,ENST00000304863,1434,0.7666292
26440,ENST00000304863,1514,0.09170406
26441,ENST00000304895,288,0.017503403
26442,ENST00000304895,357,0.057216946
26443,ENST00000304895,384,0.05069789
26444,ENST00000304895,396,0.4721538
26445,ENST00000304895,464,0.59590286
26446,ENST00000304895,471,0.041780047
26447,ENST00000304895,683,0.8531178
26448,ENST00000304895,698,0.7591667
26449,ENST00000304895,702,0.06951088
26450,ENST00000304895,738,0.029080158
26451,ENST00000304895,750,0.6861593
26452,ENST00000304895,769,0.93252695
26453,ENST00000304895,819,0.005969418
26454,ENST00000304895,849,0.057562873
26455,ENST00000304895,891,0.00260397
26456,ENST00000304895,930,0.006309819
26457,ENST00000304895,950,0.58079636
26458,ENST00000304895,956,0.18862881
26459,ENST00000304895,1236,0.74692154
26460,ENST00000304895,1320,0.20436582
26461,ENST00000304895,1440,0.40361384
26462,ENST00000304895,1446,0.008427507
26463,ENST00000304895,1551,0.48876312
26464,ENST00000304895,1568,0.011352283
26465,ENST00000304895,1587,0.09580759
26466,ENST00000304895,1599,0.024669904
26467,ENST00000304895,1635,0.084523685
26468,ENST00000304895,1710,0.5874564
26469,ENST00000304895,1910,0.032100096
26470,ENST00000304895,1915,0.075264454
26471,ENST00000304895,1969,0.07600105
26472,ENST00000304895,2027,0.04554884
26473,ENST00000304895,2070,0.008907334
26474,ENST00000304895,2092,0.8168168
26475,ENST00000304895,2151,0.09846197
26476,ENST00000304895,2166,0.985493
26477,ENST00000304895,2180,0.040703945
26478,ENST00000304895,2229,0.016255379
26479,ENST00000304921,261,0.27679187
26480,ENST00000304921,267,0.41964993
26481,ENST00000304921,530,0.009810316
26482,ENST00000304921,558,0.51609015
26483,ENST00000304921,604,0.20525102
26484,ENST00000304921,639,0.78041327
26485,ENST00000304921,654,0.060302272
26486,ENST00000304921,664,0.29743177
26487,ENST00000304921,677,0.02532401
26488,ENST00000304921,749,0.015313032
26489,ENST00000304921,758,0.044504758
26490,ENST00000304979,50,0.011568382
26491,ENST00000304979,146,0.08758273
26492,ENST00000304979,324,0.21956123
26493,ENST00000304979,330,0.15424533
26494,ENST00000304979,362,0.74623394
26495,ENST00000304979,462,0.67939925
26496,ENST00000304979,561,0.05557315
26497,ENST00000304979,567,0.38208547
26498,ENST00000304979,621,0.03182356
26499,ENST00000304979,673,0.025669323
26500,ENST00000304916,5107,0.03493456
26501,ENST00000305105,543,0.11052802
26502,ENST00000305105,562,0.24457462
26503,ENST00000305105,586,0.1710275
26504,ENST00000305105,640,0.015701076
26505,ENST00000305105,655,0.028586304
26506,ENST00000305105,668,0.8415088
26507,ENST00000305105,689,0.24694432
26508,ENST00000305105,715,0.5406083
26509,ENST00000305105,738,0.024491932
26510,ENST00000305105,758,0.029903084
26511,ENST00000305105,775,0.03560798
26512,ENST00000305105,802,0.5837247
26513,ENST00000305105,826,0.14495502
26514,ENST00000305105,848,0.03776832
26515,ENST00000305105,954,0.51049423
26516,ENST00000305105,966,0.87098724
26517,ENST00000305105,984,0.8687595
26518,ENST00000305105,1048,0.20470645
26519,ENST00000305105,1088,0.045397043
26520,ENST00000305105,1121,0.64349747
26521,ENST00000305105,1145,0.17110735
26522,ENST00000305105,1164,0.2357662
26523,ENST00000304992,2130,0.000727152
26524,ENST00000304992,2158,0.16584054
26525,ENST00000304992,2474,0.015901031
26526,ENST00000304992,2683,0.45269212
26527,ENST00000304992,2731,0.0050448417
26528,ENST00000304992,2865,0.0031486894
26529,ENST00000304992,2881,0.03989603
26530,ENST00000304992,2944,0.16278605
26531,ENST00000304992,2951,0.019580178
26532,ENST00000304992,2995,0.004664075
26533,ENST00000304992,3084,0.2776141
26534,ENST00000304992,3151,0.39324242
26535,ENST00000304992,3175,0.22094972
26536,ENST00000304992,3181,0.7011548
26537,ENST00000304992,3322,0.58589816
26538,ENST00000304992,3436,0.56910926
26539,ENST00000304992,3469,0.053587176
26540,ENST00000304992,3484,0.003995235
26541,ENST00000304992,3502,0.010974606
26542,ENST00000304992,3545,0.037231795
26543,ENST00000304992,3556,0.33068526
26544,ENST00000304992,3580,0.4157161
26545,ENST00000304992,3589,0.0058421404
26546,ENST00000304992,3609,0.035847023
26547,ENST00000304992,3628,0.0011377957
26548,ENST00000304992,3655,0.077970445
26549,ENST00000304992,3757,0.3284402
26550,ENST00000304992,3927,0.018271817
26551,ENST00000304992,3952,0.05651357
26552,ENST00000304992,3970,0.080937
26553,ENST00000304992,3991,0.01498936
26554,ENST00000304992,4002,0.029409623
26555,ENST00000304992,4019,0.5265248
26556,ENST00000304992,4085,0.12805629
26557,ENST00000304992,4145,0.0057140826
26558,ENST00000304992,4149,0.006554965
26559,ENST00000304992,4198,0.01836685
26560,ENST00000304992,4312,0.0016524165
26561,ENST00000304992,4323,0.060915913
26562,ENST00000304992,4333,0.016280567
26563,ENST00000304992,4390,0.57178336
26564,ENST00000304992,4431,0.11262351
26565,ENST00000304992,4435,0.10006416
26566,ENST00000304992,4510,0.006824141
26567,ENST00000304992,4516,0.80451494
26568,ENST00000304992,4571,0.050357107
26569,ENST00000304992,4668,0.16753493
26570,ENST00000304992,4688,0.16314454
26571,ENST00000304992,4693,0.06945054
26572,ENST00000304992,4780,0.008606514
26573,ENST00000304992,4888,0.7765547
26574,ENST00000304992,4906,0.030212056
26575,ENST00000304992,4913,0.228275
26576,ENST00000304992,4935,0.013310761
26577,ENST00000304992,4950,0.07865079
26578,ENST00000304992,4981,0.21918431
26579,ENST00000304992,5053,0.11024689
26580,ENST00000304992,5071,0.034801353
26581,ENST00000304992,5101,0.0636281
26582,ENST00000304992,5122,0.08731961
26583,ENST00000304992,5170,0.7525498
26584,ENST00000304992,5230,0.00084322545
26585,ENST00000304992,5242,0.095868304
26586,ENST00000304992,5263,0.05405958
26587,ENST00000304992,5323,0.010602531
26588,ENST00000304992,5384,0.014815535
26589,ENST00000304992,5413,0.08041081
26590,ENST00000304992,5458,0.062606096
26591,ENST00000304992,5478,0.032368746
26592,ENST00000304992,5490,0.071239196
26593,ENST00000304992,5503,0.42245948
26594,ENST00000304992,5508,0.6336942
26595,ENST00000304992,5600,0.32043934
26596,ENST00000304992,5634,0.015508977
26597,ENST00000304992,5722,0.12629959
26598,ENST00000304992,5889,0.018653095
26599,ENST00000304992,5950,0.16345772
26600,ENST00000304992,5983,0.046098366
26601,ENST00000304992,5988,0.25843415
26602,ENST00000304992,6002,0.035525274
26603,ENST00000304992,6027,0.04576146
26604,ENST00000304992,6082,0.050448295
26605,ENST00000304992,6097,0.013938384
26606,ENST00000304992,6120,0.11352473
26607,ENST00000304992,6139,0.094411485
26608,ENST00000304992,6210,0.051322915
26609,ENST00000304992,6218,0.6112615
26610,ENST00000304992,6243,0.013757198
26611,ENST00000304992,6303,0.14434417
26612,ENST00000304992,6309,0.02213908
26613,ENST00000304992,6324,0.009157116
26614,ENST00000304992,6372,0.08831023
26615,ENST00000304992,6411,0.23769107
26616,ENST00000304992,6469,0.11194643
26617,ENST00000304992,6520,0.0007133665
26618,ENST00000304992,6579,0.010066518
26619,ENST00000304992,6632,0.034788817
26620,ENST00000304992,6718,0.026387107
26621,ENST00000304992,6744,0.007554098
26622,ENST00000304992,6804,0.008809454
26623,ENST00000304992,6835,0.0019117192
26624,ENST00000304992,6841,0.067339316
26625,ENST00000304992,6907,0.03886455
26626,ENST00000304992,6952,0.116152555
26627,ENST00000304992,6979,0.021674246
26628,ENST00000304992,7012,0.013867508
26629,ENST00000304992,7108,0.071891464
26630,ENST00000304992,7121,0.009384417
26631,ENST00000304992,7177,0.0283761
26632,ENST00000304992,7188,0.010645269
26633,ENST00000304992,7236,0.0140084
26634,ENST00000305218,202,0.013372814
26635,ENST00000305218,304,0.12268613
26636,ENST00000305218,336,0.07976926
26637,ENST00000305218,355,0.07982485
26638,ENST00000305218,403,0.0019376809
26639,ENST00000305218,426,0.039200556
26640,ENST00000305218,446,0.0066473484
26641,ENST00000305218,460,0.008344025
26642,ENST00000305218,523,0.0788096
26643,ENST00000305218,573,0.71165377
26644,ENST00000305218,579,0.028210428
26645,ENST00000305218,628,0.014406912
26646,ENST00000305218,640,0.13644938
26647,ENST00000305218,653,0.011045134
26648,ENST00000305218,675,0.024020635
26649,ENST00000305218,771,0.010841853
26650,ENST00000305218,865,0.059468172
26651,ENST00000305218,910,0.048393946
26652,ENST00000305218,919,0.0046376004
26653,ENST00000305218,924,0.006179736
26654,ENST00000305218,1021,0.0004530655
26655,ENST00000305218,1030,0.15662181
26656,ENST00000305218,1117,0.0063608494
26657,ENST00000305218,1140,0.019202
26658,ENST00000305218,1213,0.0065953
26659,ENST00000305218,1240,0.025655264
26660,ENST00000305218,1270,0.1591829
26661,ENST00000305218,1315,0.0019048215
26662,ENST00000305218,1364,0.27703002
26663,ENST00000305218,1393,0.47844622
26664,ENST00000305218,1474,0.1511679
26665,ENST00000305218,1513,0.090808
26666,ENST00000305218,1519,0.9472466
26667,ENST00000305218,1648,0.17839313
26668,ENST00000305218,1673,0.102380864
26669,ENST00000305218,1687,0.09840488
26670,ENST00000305218,1706,0.047181148
26671,ENST00000305218,1781,0.12530312
26672,ENST00000305218,1831,0.087193206
26673,ENST00000305218,1903,0.00066553947
26674,ENST00000305218,1915,0.10415141
26675,ENST00000305218,1923,0.7494068
26676,ENST00000305218,2172,0.48613065
26677,ENST00000305264,89,0.011829099
26678,ENST00000305264,142,0.58125496
26679,ENST00000305264,173,0.008110323
26680,ENST00000305264,249,0.015441993
26681,ENST00000305264,273,0.09100768
26682,ENST00000305264,282,0.11915849
26683,ENST00000305264,357,0.18555805
26684,ENST00000305264,435,0.067119166
26685,ENST00000305264,462,0.12190496
26686,ENST00000305264,582,0.041036632
26687,ENST00000305264,588,0.35173747
26688,ENST00000305264,633,0.021303283
26689,ENST00000305264,693,0.1918634
26690,ENST00000305264,765,0.018848194
26691,ENST00000305264,813,0.041447345
26692,ENST00000305264,855,0.06995446
26693,ENST00000305264,888,0.01814531
26694,ENST00000305264,1001,0.4690018
26695,ENST00000305264,1010,0.05447321
26696,ENST00000305264,1083,0.036677223
26697,ENST00000305264,1128,0.9266822
26698,ENST00000305264,1146,0.5396831
26699,ENST00000305264,1160,0.009655337
26700,ENST00000305264,1173,0.010832478
26701,ENST00000305264,1188,0.021633588
26702,ENST00000305264,1227,0.00622854
26703,ENST00000305264,1235,0.32250786
26704,ENST00000305264,1242,0.02461716
26705,ENST00000305264,1247,0.755923
26706,ENST00000305264,1287,0.08121983
26707,ENST00000305264,1329,0.28766719
26708,ENST00000305264,1335,0.0064871395
26709,ENST00000305264,1341,0.019434806
26710,ENST00000305264,1477,0.20835268
26711,ENST00000305264,1498,0.050639194
26712,ENST00000305264,1516,0.23646119
26713,ENST00000305264,1553,0.5780924
26714,ENST00000305264,1583,0.027174223
26715,ENST00000305264,1602,0.9743606
26716,ENST00000305264,1676,0.0076482007
26717,ENST00000305264,1707,0.024115318
26718,ENST00000305264,1713,0.91918236
26719,ENST00000305264,1729,0.21888146
26720,ENST00000305264,1752,0.013126902
26721,ENST00000305264,1820,0.022092301
26722,ENST00000305264,1933,0.43401378
26723,ENST00000305321,702,0.6311975
26724,ENST00000305321,716,0.8089984
26725,ENST00000305321,754,0.4685942
26726,ENST00000305321,784,0.027870394
26727,ENST00000305321,851,0.00021890122
26728,ENST00000305321,866,0.038915787
26729,ENST00000305321,923,0.13371174
26730,ENST00000305321,930,0.0060054767
26731,ENST00000305321,936,0.09801603
26732,ENST00000305321,943,0.1658376
26733,ENST00000305321,975,0.24635659
26734,ENST00000305386,471,0.21104777
26735,ENST00000305386,608,0.7781269
26736,ENST00000305386,640,0.038100194
26737,ENST00000305386,727,0.423764
26738,ENST00000305386,769,0.90652674
26739,ENST00000305386,780,0.16103253
26740,ENST00000305386,850,0.0001893357
26741,ENST00000305386,869,0.54687077
26742,ENST00000305386,880,0.973615
26743,ENST00000305386,907,0.12918423
26744,ENST00000305386,934,0.02041566
26745,ENST00000305386,1048,0.066652335
26746,ENST00000305386,1161,0.03542596
26747,ENST00000305386,1166,0.01092974
26748,ENST00000305386,1273,0.9535755
26749,ENST00000305386,1304,0.9476325
26750,ENST00000305386,1387,0.05767351
26751,ENST00000305386,1404,0.09838924
26752,ENST00000305386,1443,0.024887338
26753,ENST00000305386,1480,0.9250888
26754,ENST00000305386,1507,0.5865781
26755,ENST00000305386,1513,0.97192967
26756,ENST00000305386,1518,0.9786389
26757,ENST00000305386,1533,0.88597924
26758,ENST00000305386,1603,0.97105986
26759,ENST00000305386,1626,0.003564639
26760,ENST00000305386,1678,0.030664608
26761,ENST00000305386,1682,0.06680803
26762,ENST00000305386,1701,0.9297512
26763,ENST00000305386,1707,0.04390933
26764,ENST00000305386,1780,0.36449006
26765,ENST00000305386,1787,0.39679676
26766,ENST00000305386,1808,0.51058584
26767,ENST00000305386,1867,0.00095766573
26768,ENST00000305386,1872,0.07656188
26769,ENST00000305386,1900,0.7838693
26770,ENST00000305533,398,0.2630151
26771,ENST00000305533,404,0.02456419
26772,ENST00000305533,518,0.0042550378
26773,ENST00000305533,613,0.7825949
26774,ENST00000305533,626,0.017616805
26775,ENST00000305533,651,0.0026491066
26776,ENST00000305533,685,0.10472909
26777,ENST00000305533,733,0.007864921
26778,ENST00000305533,763,0.024710586
26779,ENST00000305533,860,0.32397965
26780,ENST00000305533,874,0.0055006747
26781,ENST00000305533,1100,0.2750285
26782,ENST00000305533,1286,0.070180655
26783,ENST00000305533,1323,0.9819412
26784,ENST00000305533,1460,0.054100852
26785,ENST00000305533,1514,0.24636596
26786,ENST00000305533,1561,0.36056167
26787,ENST00000305533,1584,0.10953753
26788,ENST00000305533,1609,0.024066849
26789,ENST00000305536,1035,0.20677312
26790,ENST00000305536,1122,0.06657913
26791,ENST00000305536,1153,0.005181449
26792,ENST00000305536,1252,0.6478486
26793,ENST00000305536,1279,0.011387525
26794,ENST00000305536,1384,0.14099841
26795,ENST00000305536,1407,0.2247543
26796,ENST00000305536,1465,0.0025629492
26797,ENST00000305536,1482,0.357448
26798,ENST00000305596,158,0.0009091638
26799,ENST00000305596,194,0.09315358
26800,ENST00000305596,261,0.19889486
26801,ENST00000305596,307,0.0057525337
26802,ENST00000305596,366,0.05594726
26803,ENST00000305596,447,0.008292052
26804,ENST00000305596,504,0.06665956
26805,ENST00000305596,525,0.49992722
26806,ENST00000305596,537,0.11566226
26807,ENST00000305596,546,0.2018452
26808,ENST00000305596,594,0.5986571
26809,ENST00000305596,609,0.13597798
26810,ENST00000305596,623,0.057147004
26811,ENST00000305596,655,0.9482797
26812,ENST00000305596,683,0.9145512
26813,ENST00000305596,774,0.095069885
26814,ENST00000305596,836,0.07658276
26815,ENST00000305596,881,0.08055673
26816,ENST00000305596,889,0.90236586
26817,ENST00000305596,921,0.94099075
26818,ENST00000305596,952,0.19214661
26819,ENST00000305596,959,0.1792464
26820,ENST00000305596,1041,0.10576719
26821,ENST00000305596,1091,0.20604213
26822,ENST00000305596,1143,0.82704324
26823,ENST00000305596,1182,0.8919448
26824,ENST00000305596,1188,0.04127916
26825,ENST00000305596,1242,0.97084326
26826,ENST00000305596,3038,0.13148129
26827,ENST00000305596,3125,0.02054584
26828,ENST00000305632,1538,0.034375556
26829,ENST00000305632,1553,0.82766396
26830,ENST00000305632,1585,0.95454776
26831,ENST00000305632,1783,0.037010647
26832,ENST00000305632,1949,0.016817015
26833,ENST00000305632,2220,0.10744858
26834,ENST00000305632,2236,0.003183774
26835,ENST00000305632,2248,0.0019729421
26836,ENST00000305632,2280,0.9509188
26837,ENST00000305632,2345,0.027169544
26838,ENST00000305784,202,0.21323879
26839,ENST00000305784,251,0.06323488
26840,ENST00000305784,321,0.06388376
26841,ENST00000305784,360,0.19741173
26842,ENST00000305784,441,0.30897275
26843,ENST00000305784,481,0.119948804
26844,ENST00000305784,494,0.62662137
26845,ENST00000305784,561,0.0076086726
26846,ENST00000305784,585,0.023535764
26847,ENST00000305784,716,0.017699467
26848,ENST00000305784,728,0.20268446
26849,ENST00000305784,776,0.5532528
26850,ENST00000305784,846,0.6008001
26851,ENST00000305784,901,0.9065036
26852,ENST00000305784,935,0.0903744
26853,ENST00000305784,1017,0.6727004
26854,ENST00000305784,1032,0.687225
26855,ENST00000305784,1047,0.9912072
26856,ENST00000305784,1134,0.012439725
26857,ENST00000305784,1202,0.31030935
26858,ENST00000305786,254,0.05684367
26859,ENST00000305786,290,0.14115945
26860,ENST00000305786,333,0.13024329
26861,ENST00000305786,404,0.03173509
26862,ENST00000305786,450,0.16003546
26863,ENST00000305786,517,0.020247122
26864,ENST00000305786,533,0.04604628
26865,ENST00000305786,593,0.54676944
26866,ENST00000305786,597,0.606244
26867,ENST00000305786,630,0.02555254
26868,ENST00000305786,636,0.7669208
26869,ENST00000305786,685,0.1851391
26870,ENST00000305786,738,0.78070706
26871,ENST00000305786,790,0.009695996
26872,ENST00000305786,827,0.12324293
26873,ENST00000305786,880,0.22907287
26874,ENST00000305786,981,0.022749774
26875,ENST00000305786,1142,0.20921676
26876,ENST00000305786,1176,0.020255242
26877,ENST00000305786,1205,0.0042511057
26878,ENST00000305786,1219,0.0037599262
26879,ENST00000305786,1224,0.6517297
26880,ENST00000305786,1232,0.43825644
26881,ENST00000305786,1327,0.078584336
26882,ENST00000305786,1349,0.0028351836
26883,ENST00000305885,351,0.0018356803
26884,ENST00000305885,477,0.02677593
26885,ENST00000305885,590,0.45388797
26886,ENST00000305885,838,0.012295126
26887,ENST00000305885,948,0.88138604
26888,ENST00000305885,954,0.94386995
26889,ENST00000305885,995,0.44826502
26890,ENST00000305885,1068,0.4933352
26891,ENST00000305885,1075,0.06368831
26892,ENST00000305885,1110,0.85626787
26893,ENST00000305885,1155,0.9918986
26894,ENST00000305885,1203,0.11257835
26895,ENST00000305885,1267,0.43574205
26896,ENST00000305885,1281,0.94598025
26897,ENST00000305885,1451,0.024561355
26898,ENST00000305885,1489,0.089503184
26899,ENST00000305885,1520,0.92889595
26900,ENST00000305885,1631,0.00039536375
26901,ENST00000305885,1675,0.008528552
26902,ENST00000305885,1778,0.00110238
26903,ENST00000305885,1802,0.012327776
26904,ENST00000305885,1879,0.14690621
26905,ENST00000305885,1943,0.9436492
26906,ENST00000305885,1949,0.9707104
26907,ENST00000305885,1978,0.14552459
26908,ENST00000305885,2030,0.324116
26909,ENST00000305885,2092,0.9756155
26910,ENST00000305885,2125,0.28541443
26911,ENST00000305885,2131,0.87492275
26912,ENST00000305885,2207,0.8587564
26913,ENST00000305885,2220,0.14956538
26914,ENST00000305943,490,0.33031818
26915,ENST00000305943,787,0.31010765
26916,ENST00000305943,822,0.015789343
26917,ENST00000305943,852,0.9060876
26918,ENST00000305943,870,0.28076106
26919,ENST00000305943,913,0.36648273
26920,ENST00000305943,924,0.09199092
26921,ENST00000305943,944,0.23952179
26922,ENST00000305943,1044,0.21666172
26923,ENST00000305943,1322,0.007208421
26924,ENST00000305943,1343,0.9604464
26925,ENST00000305943,1351,0.9631078
26926,ENST00000305943,1476,0.5086833
26927,ENST00000305943,1482,0.3022001
26928,ENST00000305943,1604,0.8040336
26929,ENST00000305943,1632,0.6807012
26930,ENST00000305943,1849,0.0010326433
26931,ENST00000305943,2012,0.60217184
26932,ENST00000305943,2026,0.21304902
26933,ENST00000305943,2046,0.5040242
26934,ENST00000305943,2058,0.23033364
26935,ENST00000305943,2168,0.081728116
26936,ENST00000305978,206,0.069928676
26937,ENST00000305978,296,0.05694719
26938,ENST00000305978,334,0.01446969
26939,ENST00000305978,536,0.9747432
26940,ENST00000305978,652,0.009824621
26941,ENST00000305978,816,0.9149727
26942,ENST00000305978,854,0.39815798
26943,ENST00000305877,1505,0.19921389
26944,ENST00000305877,1760,0.057038344
26945,ENST00000305877,1978,0.04495021
26946,ENST00000305877,2123,0.04132757
26947,ENST00000305877,2222,0.8760013
26948,ENST00000305877,2537,0.4886497
26949,ENST00000305877,2660,0.043714818
26950,ENST00000305877,2671,0.0058545535
26951,ENST00000305877,2693,0.11246932
26952,ENST00000305877,2798,0.15251033
26953,ENST00000305877,2885,0.052330386
26954,ENST00000305877,3005,0.008084285
26955,ENST00000305877,3057,0.19588624
26956,ENST00000305877,3164,0.043340947
26957,ENST00000305877,3302,0.02047709
26958,ENST00000305877,3329,0.07302386
26959,ENST00000305877,3373,0.058084723
26960,ENST00000305877,3397,0.085603796
26961,ENST00000305877,3442,0.20203541
26962,ENST00000305877,3605,0.020659685
26963,ENST00000305877,3620,0.024373312
26964,ENST00000305877,3661,0.0060022357
26965,ENST00000305877,3734,0.10499425
26966,ENST00000305877,3738,0.83839434
26967,ENST00000305877,3767,0.4596603
26968,ENST00000305877,3785,0.13669191
26969,ENST00000305877,3791,0.02043892
26970,ENST00000305877,3891,0.0044992957
26971,ENST00000305877,4040,0.058514997
26972,ENST00000305877,4217,0.025103763
26973,ENST00000305877,4301,0.122575715
26974,ENST00000305877,4444,0.03789112
26975,ENST00000305877,4448,0.010556202
26976,ENST00000305877,4526,0.19995356
26977,ENST00000305877,4536,0.02896992
26978,ENST00000305877,4594,0.10052908
26979,ENST00000305877,4609,0.0052401084
26980,ENST00000305877,4643,0.046787485
26981,ENST00000305877,4697,0.91780657
26982,ENST00000305877,4718,0.9499146
26983,ENST00000305877,4772,0.9552508
26984,ENST00000305877,4847,0.03881176
26985,ENST00000305877,4874,0.61161274
26986,ENST00000305877,4879,0.13469376
26987,ENST00000305877,4949,0.7651839
26988,ENST00000306024,501,0.019419761
26989,ENST00000306024,519,0.015946688
26990,ENST00000306024,530,0.036286656
26991,ENST00000306024,609,0.011454094
26992,ENST00000306024,680,0.010203879
26993,ENST00000306024,686,0.035248116
26994,ENST00000306024,710,0.0029134047
26995,ENST00000306024,813,0.0026375775
26996,ENST00000306024,845,0.906275
26997,ENST00000306024,877,0.056233723
26998,ENST00000306024,892,0.009487228
26999,ENST00000306024,966,0.040589925
27000,ENST00000306024,1026,2.341e-05
27001,ENST00000306014,2168,0.6345712
27002,ENST00000306014,2192,0.059601888
27003,ENST00000306014,2225,0.04344898
27004,ENST00000306014,2259,0.035738114
27005,ENST00000306014,2267,0.10698982
27006,ENST00000306014,2284,0.013583854
27007,ENST00000306014,2343,0.0019560205
27008,ENST00000306014,2349,0.0027719485
27009,ENST00000306014,2369,0.09413328
27010,ENST00000306014,2393,0.13788684
27011,ENST00000306014,2429,0.029917996
27012,ENST00000306014,2493,0.08116164
27013,ENST00000306014,2500,0.004360736
27014,ENST00000306014,2676,0.9272168
27015,ENST00000306014,2682,0.7111697
27016,ENST00000306014,2855,0.26261914
27017,ENST00000306014,2861,0.6316778
27018,ENST00000306014,2869,0.23310967
27019,ENST00000306014,2922,0.82034147
27020,ENST00000306077,218,0.010209458
27021,ENST00000306077,292,0.053900342
27022,ENST00000306077,308,0.011352948
27023,ENST00000306077,347,0.3336827
27024,ENST00000306077,567,0.15306845
27025,ENST00000306077,595,0.009479076
27026,ENST00000306077,732,0.042676657
27027,ENST00000306077,759,0.0034023393
27028,ENST00000306077,891,0.108563095
27029,ENST00000306077,903,0.04015602
27030,ENST00000306077,921,0.086605325
27031,ENST00000306077,966,0.069502115
27032,ENST00000306077,994,0.79368234
27033,ENST00000306077,1008,0.08951906
27034,ENST00000306077,1014,0.62819767
27035,ENST00000306077,1062,0.0254083
27036,ENST00000306077,1122,0.27892318
27037,ENST00000306077,1153,0.12697847
27038,ENST00000306077,1175,0.0074092792
27039,ENST00000306077,1232,0.013053308
27040,ENST00000306077,1257,0.509957
27041,ENST00000306077,1278,0.06449926
27042,ENST00000306077,1331,0.016051056
27043,ENST00000306077,1461,0.033970073
27044,ENST00000306077,1521,0.018375987
27045,ENST00000306077,1562,0.969071
27046,ENST00000306077,1594,0.5211677
27047,ENST00000306077,1705,0.0038192407
27048,ENST00000306077,1779,0.33243677
27049,ENST00000306077,1788,0.015967092
27050,ENST00000306077,1948,0.027145945
27051,ENST00000306077,1988,0.0028674896
27052,ENST00000306077,2007,0.040927395
27053,ENST00000306077,2035,0.0039089336
27054,ENST00000306077,2221,0.0040697823
27055,ENST00000306077,2226,0.012201462
27056,ENST00000306077,2235,0.46205294
27057,ENST00000306077,2251,0.95756763
27058,ENST00000306077,2264,0.006174452
27059,ENST00000306077,2394,0.0032724459
27060,ENST00000306077,2476,0.3999987
27061,ENST00000306077,2594,0.90757895
27062,ENST00000306077,2823,0.00032475576
27063,ENST00000306077,2943,0.39326563
27064,ENST00000306077,2952,0.0027223695
27065,ENST00000306077,3041,0.0032152475
27066,ENST00000306077,3076,0.32498345
