,Transcript ID,Position,Score
8360,ENST00000246548,2014,0.68246025
8361,ENST00000246548,2045,0.65663934
8362,ENST00000246548,2085,0.6065181
8363,ENST00000246548,2094,0.4230824
8364,ENST00000246548,2140,0.4231159
8365,ENST00000246548,2148,0.123386934
8366,ENST00000246548,2194,0.046625208
8367,ENST00000246548,2203,0.55054235
8368,ENST00000246548,2219,0.0161217
8369,ENST00000246548,2236,0.083438165
8370,ENST00000246548,2387,0.005653283
8371,ENST00000246548,2405,0.3352981
8372,ENST00000246548,2415,0.26608956
8373,ENST00000246548,2451,0.056714512
8374,ENST00000246548,2495,0.43993965
8375,ENST00000246548,2608,0.007502994
8376,ENST00000246548,2633,0.43592462
8377,ENST00000246802,129,0.7248306
8378,ENST00000246802,219,0.33797807
8379,ENST00000246802,292,0.1645427
8380,ENST00000246802,306,0.8736159
8381,ENST00000246802,332,0.47715738
8382,ENST00000246802,344,0.71556973
8383,ENST00000246802,379,0.24592724
8384,ENST00000246802,393,0.21034522
8385,ENST00000246802,408,0.3410612
8386,ENST00000246802,594,0.7280068
8387,ENST00000246802,633,0.079460174
8388,ENST00000246802,645,0.37582463
8389,ENST00000246802,686,0.9089419
8390,ENST00000246802,795,0.08171135
8391,ENST00000246802,803,0.35031494
8392,ENST00000246802,1239,0.56748325
8393,ENST00000246802,1281,0.15566045
8394,ENST00000246802,1310,0.20819029
8395,ENST00000246802,1314,0.8347541
8396,ENST00000246802,1325,0.3802447
8397,ENST00000246802,1356,0.6550356
8398,ENST00000246802,1494,0.45863825
8399,ENST00000246868,175,0.25724217
8400,ENST00000246868,220,0.01326828
8401,ENST00000246868,284,0.07702532
8402,ENST00000246868,320,0.06931883
8403,ENST00000246868,340,0.0955961
8404,ENST00000246868,412,0.43708223
8405,ENST00000246868,419,0.09402675
8406,ENST00000246868,424,0.5999486
8407,ENST00000246868,448,0.49833864
8408,ENST00000246868,483,0.06835334
8409,ENST00000246868,512,0.75258744
8410,ENST00000246868,533,0.060054123
8411,ENST00000246868,553,0.06276038
8412,ENST00000246868,561,0.11584096
8413,ENST00000246868,599,0.35059208
8414,ENST00000246868,619,0.012785931
8415,ENST00000246868,636,0.020988103
8416,ENST00000246868,821,0.21971722
8417,ENST00000246868,865,0.25516772
8418,ENST00000246868,936,0.5482865
8419,ENST00000246868,963,0.71883774
8420,ENST00000246868,1029,0.23847492
8421,ENST00000246868,1037,0.9181184
8422,ENST00000246868,1058,0.4473526
8423,ENST00000246868,1065,0.9141074
8424,ENST00000246868,1126,0.083352305
8425,ENST00000246868,1157,0.36733064
8426,ENST00000246868,1335,0.13247451
8427,ENST00000246868,1365,0.6858585
8428,ENST00000246868,1434,0.098470114
8429,ENST00000246868,1474,0.24323401
8430,ENST00000246868,1487,0.16210756
8431,ENST00000246868,1587,0.03762072
8432,ENST00000246912,81,0.78510463
8433,ENST00000246912,288,0.81178194
8434,ENST00000246912,393,0.6904402
8435,ENST00000246912,435,0.042365264
8436,ENST00000246912,504,0.16732106
8437,ENST00000246912,512,0.102854446
8438,ENST00000246912,540,0.6252862
8439,ENST00000246912,590,0.1275368
8440,ENST00000246912,597,0.13700123
8441,ENST00000246912,693,0.4513362
8442,ENST00000246912,723,0.8176994
8443,ENST00000246912,744,0.37147814
8444,ENST00000246912,756,0.094457194
8445,ENST00000246912,893,0.23923272
8446,ENST00000246912,936,0.017904399
8447,ENST00000246912,949,0.15252997
8448,ENST00000246912,963,0.07538164
8449,ENST00000246912,972,0.6931157
8450,ENST00000246912,1013,0.89924127
8451,ENST00000246912,1030,0.50806713
8452,ENST00000246912,1035,0.9626009
8453,ENST00000246912,1173,0.029729985
8454,ENST00000246957,181,0.3431674
8455,ENST00000246957,203,0.4610113
8456,ENST00000246957,231,0.049844958
8457,ENST00000246957,275,0.09580466
8458,ENST00000246957,285,0.940026
8459,ENST00000246957,295,0.1700194
8460,ENST00000246957,349,0.06296568
8461,ENST00000246957,368,0.19966298
8462,ENST00000246957,384,0.9311432
8463,ENST00000246957,466,0.11937806
8464,ENST00000246957,478,0.5753935
8465,ENST00000246957,527,0.1463393
8466,ENST00000246957,578,0.2856274
8467,ENST00000246957,654,0.78477263
8468,ENST00000246957,726,0.28620714
8469,ENST00000246957,833,0.527392
8470,ENST00000246957,839,0.47363392
8471,ENST00000246957,966,0.75121516
8472,ENST00000246957,993,0.8759402
8473,ENST00000246957,1135,0.053682912
8474,ENST00000246957,1208,0.6371247
8475,ENST00000246957,1221,0.25484192
8476,ENST00000246957,1263,0.7250951
8477,ENST00000246957,1272,0.48036316
8478,ENST00000246957,1284,0.8440734
8479,ENST00000246957,1327,0.56243217
8480,ENST00000246957,1371,0.52180964
8481,ENST00000246957,1448,0.3193051
8482,ENST00000246957,1476,0.72955984
8483,ENST00000246957,1529,0.06155086
8484,ENST00000246957,1650,0.26584467
8485,ENST00000246957,1716,0.34247008
8486,ENST00000246957,1746,0.12700842
8487,ENST00000246957,1785,0.18810268
8488,ENST00000246957,1886,0.2574282
8489,ENST00000246957,1899,0.83252347
8490,ENST00000246957,1976,0.4607715
8491,ENST00000246957,2131,0.9184802
8492,ENST00000246957,2203,0.87754846
8493,ENST00000246957,2223,0.26595467
8494,ENST00000246957,2227,0.51315063
8495,ENST00000246957,2239,0.27959776
8496,ENST00000246957,2290,0.015492712
8497,ENST00000247161,763,0.34616432
8498,ENST00000247161,782,0.1270523
8499,ENST00000247161,904,0.03997618
8500,ENST00000247161,974,0.96643513
8501,ENST00000247161,1052,0.748554
8502,ENST00000247161,1095,0.022358624
8503,ENST00000247161,1105,0.13656086
8504,ENST00000247161,1156,0.039573345
8505,ENST00000247161,1186,0.5277435
8506,ENST00000247161,1201,0.07582482
8507,ENST00000247161,1386,0.43119216
8508,ENST00000247161,1463,0.65326047
8509,ENST00000247161,1481,0.7310228
8510,ENST00000247161,1539,0.06372597
8511,ENST00000247161,1564,0.03038
8512,ENST00000247161,1689,0.21802747
8513,ENST00000247161,1694,0.01106016
8514,ENST00000247161,1713,0.8375865
8515,ENST00000247161,1747,0.09819596
8516,ENST00000247161,1752,0.09943414
8517,ENST00000247161,1998,0.80850667
8518,ENST00000247161,2356,0.19263774
8519,ENST00000247161,2416,0.38371375
8520,ENST00000247161,2457,0.79460084
8521,ENST00000247161,2509,0.79105943
8522,ENST00000247161,2554,0.8819471
8523,ENST00000247161,2578,0.29123044
8524,ENST00000247161,2625,0.6698353
8525,ENST00000247655,62,0.2846767
8526,ENST00000247655,249,0.3311032
8527,ENST00000247655,322,0.15262862
8528,ENST00000247655,338,0.5170883
8529,ENST00000247655,367,0.17328475
8530,ENST00000247655,416,0.1700757
8531,ENST00000247655,422,0.830706
8532,ENST00000247655,456,0.8914184
8533,ENST00000247655,539,0.13990214
8534,ENST00000247665,335,0.64887774
8535,ENST00000247665,350,0.43230662
8536,ENST00000247665,374,0.13574904
8537,ENST00000247665,500,0.20084171
8538,ENST00000247665,590,0.73863965
8539,ENST00000247665,851,0.19744112
8540,ENST00000247866,49,0.8835733
8541,ENST00000247866,85,0.597438
8542,ENST00000247866,145,0.7875551
8543,ENST00000247866,207,0.13720965
8544,ENST00000247866,223,0.067195795
8545,ENST00000247866,261,0.8660029
8546,ENST00000247866,299,0.49570045
8547,ENST00000247866,349,0.30989996
8548,ENST00000247866,386,0.6333005
8549,ENST00000247866,399,0.71044236
8550,ENST00000247843,666,0.0348182
8551,ENST00000247843,753,0.04503888
8552,ENST00000247843,837,0.03685696
8553,ENST00000247843,954,0.0076799504
8554,ENST00000247843,969,0.32857475
8555,ENST00000247843,986,0.034857463
8556,ENST00000247843,1054,0.91391164
8557,ENST00000249014,202,0.8097493
8558,ENST00000249014,261,0.7531516
8559,ENST00000249014,287,0.9555939
8560,ENST00000249014,393,0.9654569
8561,ENST00000249014,519,0.6842404
8562,ENST00000249014,526,0.35481948
8563,ENST00000249014,550,0.9820155
8564,ENST00000249014,598,0.8546935
8565,ENST00000249014,889,0.7701674
8566,ENST00000249014,940,0.03332153
8567,ENST00000249014,946,0.1301052
8568,ENST00000249014,991,0.7321897
8569,ENST00000249014,1015,0.4025966
8570,ENST00000249014,1089,0.76887155
8571,ENST00000249014,1108,0.09513612
8572,ENST00000249014,1129,0.021459784
8573,ENST00000249014,1150,0.11660656
8574,ENST00000249014,1171,0.047450785
8575,ENST00000249014,1192,0.07907547
8576,ENST00000249014,1271,0.9887222
8577,ENST00000249014,1290,0.20858026
8578,ENST00000249014,1352,0.36415157
8579,ENST00000249014,1518,0.71275663
8580,ENST00000249014,1546,0.48546818
8581,ENST00000249014,1652,0.027165107
8582,ENST00000249014,1670,0.054186534
8583,ENST00000249014,1702,0.018947342
8584,ENST00000249014,1723,0.9758069
8585,ENST00000249014,1727,0.90132177
8586,ENST00000249014,1741,0.29213
8587,ENST00000249014,1767,0.8275383
8588,ENST00000249014,1795,0.27091935
8589,ENST00000249014,1799,0.12565744
8590,ENST00000249014,1825,0.76845634
8591,ENST00000249014,1878,0.25972345
8592,ENST00000249014,1909,0.68241394
8593,ENST00000249014,1980,0.60775745
8594,ENST00000249014,2026,0.38855553
8595,ENST00000249014,2099,0.47459912
8596,ENST00000249014,2138,0.3868236
8597,ENST00000247930,2277,0.21829703
8598,ENST00000247930,2282,0.020063397
8599,ENST00000247930,2466,0.9665077
8600,ENST00000247930,2624,0.21055955
8601,ENST00000247930,2875,0.9442339
8602,ENST00000247930,2969,0.98668927
8603,ENST00000247930,2985,0.09982197
8604,ENST00000247930,3038,0.91845715
8605,ENST00000247930,3047,0.19638889
8606,ENST00000247930,3073,0.2495849
8607,ENST00000247930,3090,0.075557835
8608,ENST00000248089,51,0.3395703
8609,ENST00000248089,81,0.08106775
8610,ENST00000248089,199,0.5473339
8611,ENST00000248089,258,0.9683245
8612,ENST00000248089,292,0.15475552
8613,ENST00000248089,300,0.009992042
8614,ENST00000248089,380,0.6087379
8615,ENST00000248089,492,0.32696605
8616,ENST00000248089,531,0.06068334
8617,ENST00000248089,557,0.031362437
8618,ENST00000248089,666,0.12920742
8619,ENST00000248089,705,0.4781492
8620,ENST00000248089,732,0.94791114
8621,ENST00000248089,774,0.18266529
8622,ENST00000248089,795,0.17330284
8623,ENST00000248089,840,0.09077225
8624,ENST00000248089,858,0.96469617
8625,ENST00000248089,932,0.1430383
8626,ENST00000248098,215,0.22445194
8627,ENST00000248098,223,0.62586904
8628,ENST00000248098,294,0.16475572
8629,ENST00000248098,310,0.54871184
8630,ENST00000248098,327,0.048713908
8631,ENST00000248098,382,0.07485846
8632,ENST00000248098,386,0.06617291
8633,ENST00000248098,422,0.18720865
8634,ENST00000248098,592,0.5902451
8635,ENST00000248098,665,0.8798838
8636,ENST00000248098,776,0.025533294
8637,ENST00000248098,790,0.07968838
8638,ENST00000248098,883,0.8734289
8639,ENST00000248098,969,0.96990114
8640,ENST00000248098,979,0.034680344
8641,ENST00000248098,985,0.21547231
8642,ENST00000248098,1031,0.015927505
8643,ENST00000248098,1037,0.019130243
8644,ENST00000248098,1048,0.500887
8645,ENST00000248098,1061,0.5580277
8646,ENST00000248098,1151,0.052596122
8647,ENST00000248098,1187,0.018164715
8648,ENST00000248098,1244,0.23029174
8649,ENST00000248098,1277,0.024100186
8650,ENST00000248098,1429,0.20682402
8651,ENST00000248098,1477,0.31992045
8652,ENST00000248098,1488,0.9436561
8653,ENST00000248098,1594,0.390569
8654,ENST00000248098,1676,0.27805036
8655,ENST00000248098,1693,0.16979368
8656,ENST00000248098,1779,0.20980388
8657,ENST00000248098,1792,0.08381906
8658,ENST00000248098,1800,0.07178258
8659,ENST00000248098,1817,0.58416164
8660,ENST00000248098,1824,0.1675919
8661,ENST00000248098,2011,0.0069886018
8662,ENST00000248098,2084,0.11054243
8663,ENST00000248098,2100,0.778057
8664,ENST00000248098,2235,0.04576566
8665,ENST00000248098,2263,0.7146144
8666,ENST00000248098,2279,0.028541088
8667,ENST00000248098,2291,0.7693871
8668,ENST00000248098,2350,0.13617724
8669,ENST00000248098,2371,0.2587533
8670,ENST00000248098,2384,0.32895988
8671,ENST00000248098,2537,0.9806904
8672,ENST00000248098,2557,0.11869997
8673,ENST00000248098,2585,0.51579714
8674,ENST00000248098,2626,0.7133347
8675,ENST00000248098,2797,0.8215298
8676,ENST00000248098,2823,0.054046698
8677,ENST00000248098,2866,0.3492261
8678,ENST00000248098,2895,0.07975994
8679,ENST00000248098,2946,0.09666075
8680,ENST00000248098,3024,0.013503443
8681,ENST00000248098,3037,0.6189232
8682,ENST00000248114,46,0.07223773
8683,ENST00000248114,268,0.21452858
8684,ENST00000248114,286,0.2012036
8685,ENST00000248114,308,0.1754755
8686,ENST00000248114,377,0.5768026
8687,ENST00000248114,388,0.016363073
8688,ENST00000248114,448,0.21867527
8689,ENST00000248114,472,0.62540746
8690,ENST00000248114,481,0.16986233
8691,ENST00000248114,538,0.3230748
8692,ENST00000248114,559,0.23459907
8693,ENST00000248114,619,0.3043989
8694,ENST00000248114,649,0.091020554
8695,ENST00000248342,245,0.33405295
8696,ENST00000248342,358,0.66827816
8697,ENST00000248342,413,0.13957721
8698,ENST00000248342,491,0.45047006
8699,ENST00000248342,502,0.5447822
8700,ENST00000248342,542,0.17665267
8701,ENST00000248342,548,0.43734592
8702,ENST00000248342,565,0.57350296
8703,ENST00000248342,578,0.5542435
8704,ENST00000248342,632,0.2555655
8705,ENST00000248342,671,0.8108715
8706,ENST00000248342,762,0.18357289
8707,ENST00000248342,770,0.44264147
8708,ENST00000248342,788,0.2477097
8709,ENST00000248342,794,0.9645496
8710,ENST00000248342,828,0.8835916
8711,ENST00000248342,856,0.4705928
8712,ENST00000248450,205,0.17681925
8713,ENST00000248450,222,0.27440843
8714,ENST00000248450,266,0.74835324
8715,ENST00000248450,286,0.059999935
8716,ENST00000248450,295,0.27743018
8717,ENST00000248450,322,0.78328365
8718,ENST00000248450,374,0.3425779
8719,ENST00000248450,469,0.30656368
8720,ENST00000248450,477,0.07099841
8721,ENST00000248450,495,0.23213725
8722,ENST00000248450,511,0.1847399
8723,ENST00000248450,574,0.28090477
8724,ENST00000248450,582,0.74877137
8725,ENST00000248450,604,0.01635606
8726,ENST00000248450,628,0.9066553
8727,ENST00000248450,661,0.5230181
8728,ENST00000248450,697,0.123367354
8729,ENST00000248450,790,0.52875185
8730,ENST00000248450,798,0.14735793
8731,ENST00000248450,882,0.13615118
8732,ENST00000248450,898,0.24729075
8733,ENST00000248450,936,0.7069493
8734,ENST00000248450,999,0.34415528
8735,ENST00000248450,1012,0.8514638
8736,ENST00000248450,1067,0.14285733
8737,ENST00000248450,1074,0.43288296
8738,ENST00000248450,1188,0.17034508
8739,ENST00000248450,1204,0.14673926
8740,ENST00000248450,1218,0.7697621
8741,ENST00000248450,1335,0.096877374
8742,ENST00000248450,1354,0.24686055
8743,ENST00000248450,1384,0.92597866
8744,ENST00000248450,1419,0.2351464
8745,ENST00000248450,1432,0.25489208
8746,ENST00000248450,1468,0.33176813
8747,ENST00000248450,1522,0.884952
8748,ENST00000248450,1590,0.12950987
8749,ENST00000248450,1611,0.13736929
8750,ENST00000248450,1644,0.11764583
8751,ENST00000248450,1676,0.2058266
8752,ENST00000248450,1706,0.799771
8753,ENST00000248378,224,0.22889444
8754,ENST00000248378,357,0.39714625
8755,ENST00000248378,379,0.18013622
8756,ENST00000248378,483,0.9898552
8757,ENST00000248378,496,0.15092233
8758,ENST00000248378,510,0.9292239
8759,ENST00000248378,527,0.0039789826
8760,ENST00000248378,538,0.41250005
8761,ENST00000248451,142,0.089692585
8762,ENST00000248451,235,0.14464773
8763,ENST00000248451,250,0.007185885
8764,ENST00000248451,255,0.18911104
8765,ENST00000248451,299,0.53346556
8766,ENST00000248451,305,0.14618926
8767,ENST00000248451,352,0.24151856
8768,ENST00000248451,371,0.7712629
8769,ENST00000248451,436,0.65730435
8770,ENST00000248451,442,0.5491221
8771,ENST00000248451,472,0.7297184
8772,ENST00000248451,567,0.33340886
8773,ENST00000248451,601,0.9442826
8774,ENST00000248451,687,0.010890592
8775,ENST00000248553,658,0.18943785
8776,ENST00000248553,772,0.37425694
8777,ENST00000248566,119,0.47433805
8778,ENST00000248566,153,0.17845696
8779,ENST00000248566,204,0.40728566
8780,ENST00000248566,264,0.65270877
8781,ENST00000248566,279,0.652174
8782,ENST00000248566,304,0.49447557
8783,ENST00000248566,313,0.30067897
8784,ENST00000248566,332,0.47346947
8785,ENST00000248566,364,0.03145268
8786,ENST00000248566,370,0.57496756
8787,ENST00000248566,375,0.6349833
8788,ENST00000248566,403,0.2543943
8789,ENST00000248566,415,0.78153884
8790,ENST00000248566,471,0.13518181
8791,ENST00000248600,798,0.16689384
8792,ENST00000248600,1184,0.10421778
8793,ENST00000248600,1237,0.05225612
8794,ENST00000248600,1262,0.15076792
8795,ENST00000248879,457,0.7870725
8796,ENST00000248879,472,0.53145087
8797,ENST00000248879,504,0.8470324
8798,ENST00000248879,528,0.25093442
8799,ENST00000248879,543,0.42949146
8800,ENST00000248879,590,0.65453804
8801,ENST00000248879,624,0.29438326
8802,ENST00000248879,634,0.8955067
8803,ENST00000248879,688,0.9145252
8804,ENST00000248879,726,0.29933265
8805,ENST00000248879,794,0.25236177
8806,ENST00000248879,850,0.28342983
8807,ENST00000248879,859,0.53374165
8808,ENST00000248879,889,0.97527945
8809,ENST00000248879,901,0.080853246
8810,ENST00000248879,959,0.9240013
8811,ENST00000248879,1118,0.8554265
8812,ENST00000248958,166,0.08706866
8813,ENST00000248958,184,0.44505677
8814,ENST00000248958,283,0.5038966
8815,ENST00000248958,416,0.542744
8816,ENST00000248958,503,0.9189062
8817,ENST00000248958,511,0.9619545
8818,ENST00000248958,528,0.80288196
8819,ENST00000248958,735,0.46996373
8820,ENST00000248958,808,0.95893365
8821,ENST00000248924,261,0.22806707
8822,ENST00000248924,377,0.16247493
8823,ENST00000248924,494,0.16197494
8824,ENST00000248924,528,0.6489782
8825,ENST00000248924,594,0.22149806
8826,ENST00000248924,816,0.8158228
8827,ENST00000248924,1005,0.04940339
8828,ENST00000248924,1034,0.1424272
8829,ENST00000248924,1149,0.28817937
8830,ENST00000248924,1254,0.17268199
8831,ENST00000248924,1260,0.43072262
8832,ENST00000248924,1390,0.12596753
8833,ENST00000248924,1411,0.80832934
8834,ENST00000248924,1441,0.3405934
8835,ENST00000248924,1470,0.40549928
8836,ENST00000248975,206,0.5946402
8837,ENST00000248975,210,0.09670364
8838,ENST00000248975,280,0.46196318
8839,ENST00000248975,363,0.049034055
8840,ENST00000248975,377,0.03689291
8841,ENST00000248975,480,0.18628055
8842,ENST00000248975,555,0.76742023
8843,ENST00000248975,586,0.11998397
8844,ENST00000248975,604,0.84952337
8845,ENST00000248975,703,0.053726774
8846,ENST00000248975,866,0.057381276
8847,ENST00000248975,898,0.9848496
8848,ENST00000248975,925,0.990075
8849,ENST00000248975,955,0.044235393
8850,ENST00000248975,1105,0.08553979
8851,ENST00000248975,1191,0.98137724
8852,ENST00000248975,1369,0.23693576
8853,ENST00000248975,1457,0.20409957
8854,ENST00000248975,1484,0.1705493
8855,ENST00000248975,1517,0.8941695
8856,ENST00000248975,1580,0.018807393
8857,ENST00000248975,1624,0.055353235
8858,ENST00000248975,1679,0.24468203
8859,ENST00000248975,1709,0.04324607
8860,ENST00000247970,262,0.24609472
8861,ENST00000247970,326,0.47575122
8862,ENST00000247970,383,0.5301147
8863,ENST00000247970,598,0.5022409
8864,ENST00000247970,746,0.79225
8865,ENST00000247970,773,0.1837873
8866,ENST00000247970,860,0.64282936
8867,ENST00000247970,919,0.72728837
8868,ENST00000247970,984,0.033306587
8869,ENST00000247970,991,0.14166617
8870,ENST00000249042,131,0.20620613
8871,ENST00000249042,212,0.98139113
8872,ENST00000249042,327,0.937054
8873,ENST00000249042,345,0.64812344
8874,ENST00000249042,454,0.61050236
8875,ENST00000249042,546,0.52769715
8876,ENST00000249042,572,0.4461245
8877,ENST00000249042,595,0.29552093
8878,ENST00000249042,621,0.98723125
8879,ENST00000249042,638,0.23507442
8880,ENST00000249042,660,0.40962917
8881,ENST00000249042,745,0.89122736
8882,ENST00000249042,750,0.9027975
8883,ENST00000249042,792,0.91590285
8884,ENST00000249042,800,0.70443326
8885,ENST00000249042,851,0.16859733
8886,ENST00000249042,1049,0.105534025
8887,ENST00000249042,1068,0.13784088
8888,ENST00000249042,1086,0.099721536
8889,ENST00000249042,1094,0.037186142
8890,ENST00000249042,1132,0.17682894
8891,ENST00000249042,1189,0.7772898
8892,ENST00000249289,122,0.5382098
8893,ENST00000249289,130,0.76546067
8894,ENST00000249289,164,0.071270846
8895,ENST00000249289,170,0.4841013
8896,ENST00000249289,227,0.28887537
8897,ENST00000249289,248,0.027702358
8898,ENST00000249289,257,0.15260531
8899,ENST00000249289,386,0.96898806
8900,ENST00000249289,428,0.2422948
8901,ENST00000249289,442,0.9462267
8902,ENST00000249289,609,0.3267483
8903,ENST00000249289,621,0.25631505
8904,ENST00000249299,174,0.4034084
8905,ENST00000249299,187,0.16567282
8906,ENST00000249299,211,0.72822756
8907,ENST00000249299,225,0.20384082
8908,ENST00000249299,267,0.30812046
8909,ENST00000249299,283,0.1319928
8910,ENST00000249299,288,0.11755858
8911,ENST00000249299,350,0.31236774
8912,ENST00000249299,385,0.15200368
8913,ENST00000249299,420,0.30022958
8914,ENST00000249299,458,0.766615
8915,ENST00000249299,489,0.11616995
8916,ENST00000249299,502,0.79985684
8917,ENST00000249299,526,0.58435374
8918,ENST00000249299,582,0.74971306
8919,ENST00000249364,106,0.5485121
8920,ENST00000249364,161,0.01839979
8921,ENST00000249364,178,0.08561703
8922,ENST00000249364,244,0.044170648
8923,ENST00000249364,279,0.038280066
8924,ENST00000249364,385,0.3945448
8925,ENST00000249364,451,0.25302082
8926,ENST00000249364,544,0.029672816
8927,ENST00000249364,551,0.331123
8928,ENST00000249364,592,0.14428973
8929,ENST00000249364,604,0.3522233
8930,ENST00000249364,658,0.06496157
8931,ENST00000249364,687,0.33627826
8932,ENST00000249364,748,0.85880697
8933,ENST00000249364,795,0.17265397
8934,ENST00000249364,832,0.10115443
8935,ENST00000249364,850,0.6658311
8936,ENST00000249364,861,0.29683316
8937,ENST00000249364,868,0.32153863
8938,ENST00000249364,886,0.61212456
8939,ENST00000249364,934,0.06629339
8940,ENST00000249364,940,0.3962003
8941,ENST00000249364,976,0.24586205
8942,ENST00000249364,985,0.5888814
8943,ENST00000249364,1061,0.43151245
8944,ENST00000249364,1132,0.96877044
8945,ENST00000249364,1145,0.94288087
8946,ENST00000249364,1155,0.6654333
8947,ENST00000249364,1176,0.013167339
8948,ENST00000249364,1211,0.8553572
8949,ENST00000249364,1238,0.7347857
8950,ENST00000249364,1293,0.032755777
8951,ENST00000249364,1373,0.22888458
8952,ENST00000249364,1377,0.21248399
8953,ENST00000249364,1433,0.02327214
8954,ENST00000249364,1524,0.9223767
8955,ENST00000249364,1613,0.11026341
8956,ENST00000249364,1698,0.5721568
8957,ENST00000249364,1702,0.767447
8958,ENST00000249364,1811,0.092922084
8959,ENST00000249364,1822,0.023571815
8960,ENST00000249364,1895,0.14282745
8961,ENST00000249364,2074,0.06954132
8962,ENST00000249364,2093,0.16803546
8963,ENST00000249364,2105,0.4038513
8964,ENST00000249364,2124,0.27992103
8965,ENST00000249364,2172,0.16386417
8966,ENST00000249364,2245,0.043365452
8967,ENST00000249364,2293,0.07920022
8968,ENST00000249364,2360,0.36500427
8969,ENST00000249364,2389,0.09911519
8970,ENST00000249364,2415,0.46237537
8971,ENST00000249364,2543,0.018592592
8972,ENST00000249364,2592,0.9034252
8973,ENST00000249364,2626,0.20474726
8974,ENST00000249364,2698,0.060325053
8975,ENST00000249364,2767,0.65251905
8976,ENST00000249364,2845,0.026231509
8977,ENST00000249364,2965,0.026164297
8978,ENST00000249364,3020,0.6834355
8979,ENST00000249364,3101,0.08204483
8980,ENST00000249364,3117,0.05165873
8981,ENST00000249364,3206,0.19909358
8982,ENST00000249364,3290,0.046974406
8983,ENST00000249364,3316,0.13199769
8984,ENST00000249373,2979,0.2863334
8985,ENST00000249373,3105,0.82805127
8986,ENST00000249373,3181,0.14892146
8987,ENST00000249373,3232,0.018487414
8988,ENST00000249373,3359,0.038940888
8989,ENST00000249373,3400,0.2844875
8990,ENST00000249373,3451,0.3365673
8991,ENST00000249373,3516,0.5633085
8992,ENST00000249373,3625,0.13339527
8993,ENST00000249373,3658,0.09814749
8994,ENST00000249504,712,0.10942943
8995,ENST00000249504,909,0.79300475
8996,ENST00000249504,944,0.07483335
8997,ENST00000249504,957,0.9370234
8998,ENST00000249504,989,0.12757942
8999,ENST00000249504,1038,0.75778884
9000,ENST00000249504,1043,0.7096397
9001,ENST00000249504,1049,0.13350812
9002,ENST00000249504,1198,0.8626444
9003,ENST00000249504,1230,0.9680995
9004,ENST00000249504,1269,0.9851545
9005,ENST00000249504,1381,0.7926586
9006,ENST00000249504,1498,0.87309283
9007,ENST00000249786,538,0.19417417
9008,ENST00000249786,548,0.017583042
9009,ENST00000249786,653,0.8938193
9010,ENST00000249786,705,0.60518724
9011,ENST00000249806,110,0.097265355
9012,ENST00000249806,322,0.6198691
9013,ENST00000249806,334,0.47422644
9014,ENST00000249806,406,0.7371794
9015,ENST00000249806,550,0.8288226
9016,ENST00000249806,610,0.36072206
9017,ENST00000249806,925,0.9319304
9018,ENST00000249806,963,0.14693649
9019,ENST00000249806,1006,0.14771986
9020,ENST00000249806,1187,0.012316651
9021,ENST00000249806,1194,0.7877995
9022,ENST00000249806,1290,0.809753
9023,ENST00000249806,1400,0.27645946
9024,ENST00000249806,1438,0.82812303
9025,ENST00000249806,1493,0.0856878
9026,ENST00000249806,1544,0.47088918
9027,ENST00000249806,1669,0.821722
9028,ENST00000249806,1693,0.622612
9029,ENST00000249806,1755,0.1713561
9030,ENST00000249806,1790,0.42558157
9031,ENST00000249806,1853,0.19451429
9032,ENST00000249806,1900,0.72094274
9033,ENST00000249806,2052,0.7229478
9034,ENST00000249806,2084,0.7275476
9035,ENST00000249806,2101,0.64167553
9036,ENST00000249806,2133,0.9730323
9037,ENST00000249806,2147,0.83233285
9038,ENST00000250101,384,0.14763987
9039,ENST00000250101,400,0.16664484
9040,ENST00000250101,474,0.74918014
9041,ENST00000250101,572,0.16187164
9042,ENST00000250101,584,0.026641876
9043,ENST00000250101,595,0.08528622
9044,ENST00000250101,625,0.3896125
9045,ENST00000250101,636,0.21961847
9046,ENST00000250101,751,0.45769364
9047,ENST00000250237,124,0.69912946
9048,ENST00000250237,189,0.24757768
9049,ENST00000250237,255,0.3017739
9050,ENST00000250237,323,0.50555766
9051,ENST00000250237,415,0.05463869
9052,ENST00000250237,467,0.15480538
9053,ENST00000250237,508,0.2705895
9054,ENST00000250237,557,0.29862276
9055,ENST00000250237,596,0.05428039
9056,ENST00000250237,661,0.18103398
9057,ENST00000250237,767,0.35062853
9058,ENST00000250237,836,0.32518366
9059,ENST00000250237,865,0.030400686
9060,ENST00000250237,902,0.11929903
9061,ENST00000250237,935,0.6514944
9062,ENST00000250237,950,0.16272295
9063,ENST00000250237,1019,0.111941144
9064,ENST00000250237,1121,0.6857052
9065,ENST00000250237,1133,0.8629411
9066,ENST00000250237,1221,0.077431664
9067,ENST00000250124,307,0.15581237
9068,ENST00000250124,474,0.8292487
9069,ENST00000250124,480,0.23993382
9070,ENST00000250124,502,0.019045658
9071,ENST00000250124,590,0.75156844
9072,ENST00000250124,594,0.1496616
9073,ENST00000250124,669,0.47402287
9074,ENST00000250124,837,0.31107324
9075,ENST00000250124,861,0.10289174
9076,ENST00000250124,1041,0.13242173
9077,ENST00000250124,1074,0.96863693
9078,ENST00000250124,1106,0.23498489
9079,ENST00000250124,1178,0.2630742
9080,ENST00000250124,1270,0.21919759
