,Transcript ID,Position,Score
797,tx_id_4,410,0.02701589
798,tx_id_4,420,0.15024284
799,tx_id_4,430,0.662623
800,tx_id_4,440,0.90078866
801,tx_id_4,450,0.45472246
802,tx_id_4,460,0.086786
803,tx_id_4,470,0.07556511
804,tx_id_4,480,0.83837396
805,tx_id_4,490,0.10452336
806,tx_id_4,500,0.34122762
807,tx_id_4,510,0.3144191
808,tx_id_4,520,0.1312469
809,tx_id_4,530,0.032863207
810,tx_id_4,540,0.14635128
811,tx_id_4,550,0.09760025
812,tx_id_4,560,6.174951e-07
813,tx_id_4,570,0.011446218
814,tx_id_4,580,0.035735223
815,tx_id_4,590,0.016613763
816,tx_id_4,600,0.6434179
817,tx_id_4,610,0.010968484
818,tx_id_4,620,0.013813385
819,tx_id_4,630,0.65817183
820,tx_id_4,640,0.03279119
821,tx_id_4,650,0.028417842
822,tx_id_4,660,0.15423995
823,tx_id_4,670,0.15119886
824,tx_id_4,680,0.048941147
825,tx_id_4,690,0.39676148
826,tx_id_4,700,0.1840821
827,tx_id_4,710,0.0026251648
828,tx_id_4,720,0.01768775
829,tx_id_4,730,0.25868762
830,tx_id_4,740,0.028001506
831,tx_id_4,750,0.42067233
832,tx_id_4,760,0.660873
833,tx_id_4,770,0.5129605
834,tx_id_4,780,0.07700248
835,tx_id_4,790,0.826819
836,tx_id_4,800,0.038953196
837,tx_id_4,810,0.036900755
838,tx_id_4,820,0.0028170934
839,tx_id_4,830,0.008412797
840,tx_id_4,840,0.013799134
841,tx_id_4,850,0.034125928
842,tx_id_4,860,0.39436364
843,tx_id_4,870,0.53755885
844,tx_id_4,880,0.0974861
845,tx_id_4,890,0.43755668
846,tx_id_4,900,0.07528918
847,tx_id_4,910,0.00818337
848,tx_id_4,920,0.63813907
849,tx_id_4,930,0.010246802
850,tx_id_4,940,0.68416667
851,tx_id_4,950,0.11066959
852,tx_id_4,960,0.044748504
853,tx_id_4,970,0.055557065
854,tx_id_4,980,0.0055156467
855,tx_id_4,990,0.06949365
856,tx_id_4,1000,0.7978659
857,tx_id_4,1010,0.5430057
858,tx_id_4,1020,0.196154
859,tx_id_4,1030,0.7904381
860,tx_id_4,1040,0.19566321
861,tx_id_4,1050,0.2206599
862,tx_id_4,1060,0.035533715
863,tx_id_4,1070,0.05878818
864,tx_id_4,1080,0.095505334
865,tx_id_4,1090,0.50842303
866,tx_id_4,1100,0.005331249
867,tx_id_4,1110,0.02604757
868,tx_id_4,1120,0.09225325
869,tx_id_4,1130,0.009133877
870,tx_id_4,1140,0.03271321
871,tx_id_4,1150,0.05096482
872,tx_id_4,1160,0.15074831
873,tx_id_4,1170,0.08030129
874,tx_id_4,1180,0.009935396
875,tx_id_4,1190,0.11350624
876,tx_id_4,1200,0.025364717
877,tx_id_4,1210,0.23182906
878,tx_id_4,1220,0.08062676
879,tx_id_4,1230,0.45123404
880,tx_id_4,1240,0.008357002
881,tx_id_4,1250,0.007291977
882,tx_id_4,1260,0.0076670707
883,tx_id_4,1270,0.12392433
884,tx_id_4,1280,0.016877046
885,tx_id_4,1290,0.0080899075
886,tx_id_4,1300,0.0054179057
887,tx_id_4,1310,0.03039145
888,tx_id_4,1320,0.029922545
889,tx_id_4,1330,0.03506087
890,tx_id_4,1340,0.8103912
891,tx_id_4,1350,0.67604786
892,tx_id_4,1360,0.038653553
893,tx_id_4,1370,0.3986714
894,tx_id_4,1380,0.15980195
895,tx_id_4,1390,0.93585616
896,tx_id_4,1400,0.94603187
897,tx_id_4,1410,0.13746746
898,tx_id_4,1420,0.07843721
899,tx_id_4,1430,0.09120947
900,tx_id_4,1440,0.16339631
901,tx_id_4,1450,0.002295597
902,tx_id_4,1460,0.81229967
903,tx_id_4,1470,0.051766165
904,tx_id_4,1480,0.8845347
905,tx_id_4,1490,0.009075715
906,tx_id_4,1500,0.28087184
907,tx_id_4,1510,0.5648841
908,tx_id_4,1520,0.70509124
909,tx_id_4,1530,0.17220888
910,tx_id_4,1540,0.35500464
911,tx_id_4,1550,0.25915736
912,tx_id_4,1560,0.0008484994
913,tx_id_4,1570,0.0040749656
914,tx_id_4,1580,0.22063953
915,tx_id_4,1590,0.37277594
916,tx_id_4,1600,0.1271704
917,tx_id_4,1610,0.63072354
918,tx_id_4,1620,0.30674684
919,tx_id_4,1630,0.0978883
920,tx_id_4,1640,0.057669327
921,tx_id_4,1650,0.01212893
922,tx_id_4,1660,0.014492951
923,tx_id_4,1670,0.019053252
924,tx_id_4,1680,0.26922718
925,tx_id_4,1690,0.0025938184
926,tx_id_4,1700,0.6384571
927,tx_id_4,1710,0.45690683
928,tx_id_4,1720,0.3857503
929,tx_id_4,1730,0.012770268
930,tx_id_4,1740,0.003900406
931,tx_id_4,1750,0.84474367
932,tx_id_4,1760,0.23854178
933,tx_id_4,1770,0.012414708
934,tx_id_4,1780,0.02256913
935,tx_id_4,1790,0.0008159614
936,tx_id_4,1800,0.0147353895
937,tx_id_4,1810,0.0046645226
938,tx_id_4,1820,0.007512089
939,tx_id_4,1830,0.0020311682
940,tx_id_4,1840,0.0012435125
941,tx_id_4,1850,0.014293754
942,tx_id_4,1860,0.1155455
943,tx_id_4,1870,0.006502148
944,tx_id_4,1880,0.25584128
945,tx_id_5,0,0.028636755
946,tx_id_5,10,0.096440025
947,tx_id_5,20,0.37343755
948,tx_id_5,30,0.8372665
949,tx_id_5,40,0.09408114
950,tx_id_5,50,0.0050139986
951,tx_id_5,60,0.008023308
952,tx_id_5,70,0.00032846772
953,tx_id_5,80,0.01776608
954,tx_id_5,90,0.00030209188
955,tx_id_5,100,0.0033092296
956,tx_id_5,110,0.054033376
957,tx_id_5,120,0.09911812
958,tx_id_5,130,0.02329402
959,tx_id_5,140,0.0132803405
960,tx_id_5,150,0.0050026593
961,tx_id_5,160,0.01877511
962,tx_id_5,170,0.00039437087
963,tx_id_5,180,0.14473939
964,tx_id_5,190,0.008351704
965,tx_id_5,200,0.10235565
966,tx_id_5,210,0.11115967
967,tx_id_5,220,0.110911876
968,tx_id_5,230,0.022992365
969,tx_id_5,240,0.00058891607
970,tx_id_5,250,0.10394378
971,tx_id_5,260,0.021890663
972,tx_id_5,270,0.009015201
973,tx_id_5,280,0.8863129
974,tx_id_5,290,0.16181482
975,tx_id_5,300,0.17800444
976,tx_id_5,310,0.08264572
977,tx_id_5,320,0.01730479
978,tx_id_5,330,0.055533182
979,tx_id_5,340,0.0005420895
980,tx_id_5,350,0.0017563628
981,tx_id_5,360,0.38126472
982,tx_id_5,370,0.100513116
983,tx_id_5,380,0.08219648
984,tx_id_5,390,0.34944198
985,tx_id_5,400,0.22847888
986,tx_id_5,410,0.14764021
987,tx_id_5,420,0.044609368
988,tx_id_5,430,0.33552226
989,tx_id_5,440,0.08661776
990,tx_id_5,450,0.16331106
991,tx_id_5,460,0.051394653
992,tx_id_5,470,0.010783111
993,tx_id_5,480,0.059429675
994,tx_id_5,490,0.07536224
995,tx_id_5,500,0.018113015
996,tx_id_5,510,0.1434721
997,tx_id_5,520,0.064670675
998,tx_id_5,530,0.01788533
999,tx_id_5,540,0.46102518
1000,tx_id_5,550,0.008326866
1001,tx_id_5,560,2.9948974e-06
1002,tx_id_5,570,0.007945332
1003,tx_id_5,580,0.0016120764
1004,tx_id_5,590,0.010056734
1005,tx_id_5,600,8.433842e-05
1006,tx_id_5,610,0.04426011
1007,tx_id_5,620,0.0060531
1008,tx_id_5,630,0.0045313113
1009,tx_id_5,640,0.11926338
1010,tx_id_5,650,0.023226606
1011,tx_id_5,660,0.0056423927
1012,tx_id_5,670,0.042345565
1013,tx_id_5,680,0.078061424
1014,tx_id_5,690,0.48400348
1015,tx_id_5,700,0.0032516283
1016,tx_id_5,710,0.021106407
1017,tx_id_5,720,0.014932203
1018,tx_id_5,730,0.19788644
1019,tx_id_5,740,0.007351765
1020,tx_id_5,750,0.1680634
1021,tx_id_5,760,0.05737985
1022,tx_id_5,770,0.41363093
1023,tx_id_5,780,0.013264734
1024,tx_id_5,790,0.5965668
1025,tx_id_5,800,0.007667565
1026,tx_id_5,810,0.12513393
1027,tx_id_5,820,0.003505405
1028,tx_id_5,830,0.009749495
1029,tx_id_5,840,0.23505476
1030,tx_id_5,850,0.11883122
1031,tx_id_5,860,0.009242217
1032,tx_id_5,870,0.020435277
1033,tx_id_5,880,0.004656647
1034,tx_id_5,890,0.0006512266
1035,tx_id_5,900,0.12796137
1036,tx_id_5,910,0.07195692
1037,tx_id_5,920,0.65154743
1038,tx_id_5,930,0.013360601
1039,tx_id_5,940,0.9320115
1040,tx_id_5,950,0.00057759916
1041,tx_id_5,960,0.031606667
1042,tx_id_5,970,0.046200402
1043,tx_id_5,980,0.002108509
1044,tx_id_5,990,0.012181414
1045,tx_id_5,1000,0.042130757
1046,tx_id_5,1010,0.2508191
1047,tx_id_5,1020,0.023782173
1048,tx_id_5,1030,0.24188298
1049,tx_id_5,1040,0.0772018
1050,tx_id_5,1050,0.12629573
1051,tx_id_5,1060,0.021038473
1052,tx_id_5,1070,0.019709947
1053,tx_id_5,1080,0.34975928
1054,tx_id_5,1090,0.31436837
1055,tx_id_5,1100,0.01424293
1056,tx_id_5,1110,0.005432639
1057,tx_id_5,1120,0.59615374
1058,tx_id_5,1130,0.0027554824
1059,tx_id_5,1140,0.0022220486
1060,tx_id_5,1150,0.011602139
1061,tx_id_5,1160,0.055628717
1062,tx_id_5,1170,0.028578825
1063,tx_id_5,1180,0.004634753
1064,tx_id_5,1190,0.08722288
1065,tx_id_5,1200,0.013463415
1066,tx_id_5,1210,0.11665857
1067,tx_id_5,1220,0.01788145
1068,tx_id_5,1230,0.06389973
1069,tx_id_5,1240,0.005418359
1070,tx_id_5,1250,0.010769173
1071,tx_id_5,1260,0.006073428
1072,tx_id_5,1270,0.0074812956
1073,tx_id_5,1280,0.005619047
1074,tx_id_5,1290,0.03311014
1075,tx_id_5,1300,0.012257867
1076,tx_id_5,1310,0.031358168
1077,tx_id_5,1320,0.2603945
1078,tx_id_5,1330,0.23278347
1079,tx_id_5,1340,0.4468016
1080,tx_id_5,1350,0.02085376
1081,tx_id_5,1360,0.05010698
1082,tx_id_5,1370,0.5612843
1083,tx_id_5,1380,0.119142614
1084,tx_id_5,1390,0.317468
1085,tx_id_5,1400,0.9670271
1086,tx_id_5,1410,0.042829033
1087,tx_id_5,1420,0.019403359
1088,tx_id_5,1430,0.14280312
1089,tx_id_5,1440,0.038781483
1090,tx_id_5,1450,0.0050922045
1091,tx_id_5,1460,0.4744055
1092,tx_id_5,1470,0.86337453
1093,tx_id_5,1480,0.2072934
1094,tx_id_5,1490,0.011055302
1095,tx_id_5,1500,0.096154325
1096,tx_id_5,1510,0.28469703
1097,tx_id_5,1520,0.031149898
1098,tx_id_5,1530,0.06519477
1099,tx_id_5,1540,0.24708387
1100,tx_id_5,1550,0.017427716
1101,tx_id_5,1560,0.023369502
1102,tx_id_5,1570,0.06726284
1103,tx_id_5,1580,0.09690884
1104,tx_id_5,1590,0.051139727
1105,tx_id_5,1600,0.24693666
1106,tx_id_5,1610,0.07963453
1107,tx_id_5,1620,0.33529428
1108,tx_id_5,1630,0.030466592
1109,tx_id_5,1640,0.011716836
1110,tx_id_5,1650,0.016472602
1111,tx_id_5,1660,0.0059523783
1112,tx_id_5,1670,0.016415486
1113,tx_id_5,1680,0.2640691
1114,tx_id_5,1690,0.0053291633
1115,tx_id_5,1700,0.13610823
1116,tx_id_5,1710,0.056119654
1117,tx_id_5,1720,0.13462225
1118,tx_id_5,1730,0.009016199
1119,tx_id_5,1740,0.002937513
1120,tx_id_5,1750,0.17368662
1121,tx_id_5,1760,0.011557422
1122,tx_id_5,1770,0.0033788967
1123,tx_id_5,1780,0.056763254
1124,tx_id_5,1790,0.005589537
1125,tx_id_5,1800,0.001200071
1126,tx_id_5,1810,0.017959962
1127,tx_id_5,1820,0.0030109743
1128,tx_id_5,1830,0.123619914
1129,tx_id_5,1840,0.016182309
1130,tx_id_5,1850,0.040550247
1131,tx_id_5,1860,0.14341763
1132,tx_id_5,1870,0.055524677
1133,tx_id_5,1880,0.68612874
1134,tx_id_6,0,0.0015599917
1135,tx_id_6,10,0.019554446
1136,tx_id_6,20,0.3393977
1137,tx_id_6,30,0.34537947
1138,tx_id_6,40,0.010337475
1139,tx_id_6,50,0.0024307554
1140,tx_id_6,60,0.14020744
1141,tx_id_6,70,0.00012273903
1142,tx_id_6,80,0.005739279
1143,tx_id_6,90,0.0233671
1144,tx_id_6,100,0.0124106435
1145,tx_id_6,110,0.011838367
1146,tx_id_6,120,0.096619144
1147,tx_id_6,130,0.12163037
1148,tx_id_6,140,0.021666035
1149,tx_id_6,150,0.0027067293
1150,tx_id_6,160,0.013117312
1151,tx_id_6,170,0.00022216776
1152,tx_id_6,180,0.03289084
1153,tx_id_6,190,0.029959397
1154,tx_id_6,200,0.06285013
1155,tx_id_6,210,0.0033473773
1156,tx_id_6,220,0.024671651
1157,tx_id_6,230,0.010327907
1158,tx_id_6,240,0.030444255
1159,tx_id_6,250,0.046303157
1160,tx_id_6,260,0.0072884928
1161,tx_id_6,270,0.046400074
1162,tx_id_6,280,0.16205196
1163,tx_id_6,290,0.013843141
1164,tx_id_6,300,0.00524283
1165,tx_id_6,310,0.034400303
1166,tx_id_6,320,0.005821516
1167,tx_id_6,330,0.0022559438
1168,tx_id_6,340,0.0017266714
1169,tx_id_6,350,0.00088108674
1170,tx_id_6,360,0.04284753
1171,tx_id_6,370,0.027542178
1172,tx_id_6,380,0.5714321
1173,tx_id_6,390,0.23844422
1174,tx_id_6,400,0.25352502
1175,tx_id_6,410,0.058514632
1176,tx_id_6,420,0.041907545
1177,tx_id_6,430,0.10583254
1178,tx_id_6,440,0.019554941
1179,tx_id_6,450,0.00965555
1180,tx_id_6,460,0.0040912414
1181,tx_id_6,470,0.11909626
1182,tx_id_6,480,0.28471226
1183,tx_id_6,490,0.055472963
1184,tx_id_6,500,0.0013465744
1185,tx_id_6,510,0.10447073
1186,tx_id_6,520,0.014655114
1187,tx_id_6,530,0.0023469476
1188,tx_id_6,540,0.007887572
1189,tx_id_6,550,0.010502848
1190,tx_id_6,560,5.4279203e-06
1191,tx_id_6,570,0.010127553
1192,tx_id_6,580,0.0163884
1193,tx_id_6,590,0.0012059123
1194,tx_id_6,600,2.7220978e-05
1195,tx_id_6,610,0.016680723
1196,tx_id_6,620,0.050683305
1197,tx_id_6,630,0.09489966
1198,tx_id_6,640,0.020451933
1199,tx_id_6,650,0.03261307
1200,tx_id_6,660,0.020450277
1201,tx_id_6,670,0.09771648
1202,tx_id_6,680,0.006422669
1203,tx_id_6,690,0.038699806
1204,tx_id_6,700,0.010750382
1205,tx_id_6,710,0.0017069923
1206,tx_id_6,720,0.0074571776
1207,tx_id_6,730,0.13294391
1208,tx_id_6,740,0.0001071614
1209,tx_id_6,750,0.034834884
1210,tx_id_6,760,0.0038347035
1211,tx_id_6,770,0.23698549
1212,tx_id_6,780,0.0027924473
1213,tx_id_6,790,0.7153765
1214,tx_id_6,800,0.0026242048
1215,tx_id_6,810,0.15544185
1216,tx_id_6,820,0.010077881
1217,tx_id_6,830,0.0015119519
1218,tx_id_6,840,0.21935397
1219,tx_id_6,850,0.020063566
1220,tx_id_6,860,0.019040633
1221,tx_id_6,870,0.003619188
1222,tx_id_6,880,0.006071612
1223,tx_id_6,890,0.0073364396
1224,tx_id_6,900,0.049365703
1225,tx_id_6,910,0.10027127
1226,tx_id_6,920,0.027727632
1227,tx_id_6,930,0.010372085
1228,tx_id_6,940,0.7049081
1229,tx_id_6,950,0.005754209
1230,tx_id_6,960,0.061334804
1231,tx_id_6,970,0.016314086
1232,tx_id_6,980,0.005527242
1233,tx_id_6,990,0.0022640706
1234,tx_id_6,1000,0.02250352
1235,tx_id_6,1010,0.035283905
1236,tx_id_6,1020,0.03280631
1237,tx_id_6,1030,0.24341129
1238,tx_id_6,1040,0.007933647
1239,tx_id_6,1050,0.07818371
1240,tx_id_6,1060,0.011645327
1241,tx_id_6,1070,0.0050044255
1242,tx_id_6,1080,0.034790017
1243,tx_id_6,1090,0.055777464
1244,tx_id_6,1100,0.014458048
1245,tx_id_6,1110,0.03633936
1246,tx_id_6,1120,0.16953811
1247,tx_id_6,1130,0.0023176123
1248,tx_id_6,1140,0.004051426
1249,tx_id_6,1150,0.008396678
1250,tx_id_6,1160,0.0026246957
1251,tx_id_6,1170,0.006345767
1252,tx_id_6,1180,0.002669487
1253,tx_id_6,1190,0.057861328
1254,tx_id_6,1200,0.013304162
1255,tx_id_6,1210,0.047886055
1256,tx_id_6,1220,0.00023620675
1257,tx_id_6,1230,0.0077738594
1258,tx_id_6,1240,0.0009789515
1259,tx_id_6,1250,0.007762808
1260,tx_id_6,1260,0.020832496
1261,tx_id_6,1270,0.007220898
1262,tx_id_6,1280,0.018136526
1263,tx_id_6,1290,0.01850604
1264,tx_id_6,1300,0.027566599
1265,tx_id_6,1310,0.0132114645
1266,tx_id_6,1320,0.21482374
1267,tx_id_6,1330,0.100375034
1268,tx_id_6,1340,0.24989663
1269,tx_id_6,1350,0.07476754
1270,tx_id_6,1360,0.020937072
1271,tx_id_6,1370,0.27587566
1272,tx_id_6,1380,0.023195408
1273,tx_id_6,1390,0.13592528
1274,tx_id_6,1400,0.88648945
1275,tx_id_6,1410,0.0071463427
1276,tx_id_6,1420,0.10419155
1277,tx_id_6,1430,0.04323026
1278,tx_id_6,1440,0.042280067
1279,tx_id_6,1450,0.0036412696
1280,tx_id_6,1460,0.1323031
1281,tx_id_6,1470,0.21129723
1282,tx_id_6,1480,0.051733613
1283,tx_id_6,1490,0.010842272
1284,tx_id_6,1500,0.01842197
1285,tx_id_6,1510,0.1464783
1286,tx_id_6,1520,0.001183929
1287,tx_id_6,1530,0.0024535004
1288,tx_id_6,1540,0.23243634
1289,tx_id_6,1550,0.01126179
1290,tx_id_6,1560,0.007098157
1291,tx_id_6,1570,0.007893018
1292,tx_id_6,1580,0.032980833
1293,tx_id_6,1590,0.010347839
1294,tx_id_6,1600,0.039835658
1295,tx_id_6,1610,0.0007917291
1296,tx_id_6,1620,0.03399334
1297,tx_id_6,1630,0.010338903
1298,tx_id_6,1640,0.07358978
1299,tx_id_6,1650,0.031357467
1300,tx_id_6,1660,0.00036297945
1301,tx_id_6,1670,0.03181731
1302,tx_id_6,1680,0.0062363753
1303,tx_id_6,1690,0.0031344497
1304,tx_id_6,1700,0.035795953
1305,tx_id_6,1710,0.035081528
1306,tx_id_6,1720,0.11522115
1307,tx_id_6,1730,0.0013644254
1308,tx_id_6,1740,0.00041985765
1309,tx_id_6,1750,0.17710508
1310,tx_id_6,1760,0.048339125
1311,tx_id_6,1770,0.0019110182
1312,tx_id_6,1780,0.41805878
1313,tx_id_6,1790,0.00028017515
1314,tx_id_6,1800,0.033798885
1315,tx_id_6,1810,0.006341446
1316,tx_id_6,1820,0.00537556
1317,tx_id_6,1830,0.1470696
1318,tx_id_6,1840,0.0921138
1319,tx_id_6,1850,0.00804893
1320,tx_id_6,1860,0.2722315
1321,tx_id_6,1870,0.007936007
1322,tx_id_6,1880,0.027632756
